participantid,condition,session,conversation,onset,duration,within_speaker,speaker_prior_turn,speaker_subsequent_turn,type
subj-04,robot,2,6,4.401,0.6610000000000005,1,researcher,researcher,silence
subj-04,robot,2,6,6.525,1.516,0,researcher,participant,silence
subj-04,robot,2,6,8.46,1.097999999999999,0,participant,researcher,silence
subj-04,robot,2,6,10.825,0.6790000000000003,1,researcher,researcher,silence
subj-04,robot,2,6,12.842,2.314,0,researcher,participant,silence
subj-04,robot,2,6,15.74,6.683999999999999,0,participant,researcher,silence
subj-04,robot,2,6,24.887,2.5519999999999996,1,researcher,researcher,silence
subj-04,robot,2,6,28.902,4.848999999999997,0,researcher,participant,silence
subj-04,robot,2,6,35.219,1.9279999999999973,0,participant,researcher,silence
subj-04,robot,2,6,39.61,2.996000000000002,0,researcher,participant,silence
subj-04,robot,2,6,43.196,4.442,0,participant,researcher,silence
subj-04,robot,2,6,48.013,0.23199999999999932,1,researcher,researcher,silence
subj-04,robot,2,6,49.084,7.636999999999993,1,researcher,researcher,silence
subj-04,human,3,1,0.843,0.244,1,researcher,researcher,silence
subj-04,human,3,1,1.819,0.8279999999999998,1,researcher,researcher,silence
subj-04,human,3,1,3.912,0.3250000000000002,0,researcher,participant,silence
subj-04,human,3,1,4.664,0.5540000000000003,0,participant,researcher,silence
subj-04,human,3,1,8.383,0.6660000000000004,1,researcher,researcher,silence
subj-04,human,3,1,12.834,0.7919999999999998,1,researcher,researcher,silence
subj-04,human,3,1,15.293,0.604000000000001,0,researcher,participant,silence
subj-04,human,3,1,16.256,0.5150000000000006,0,participant,researcher,silence
subj-04,human,3,1,18.239,0.3559999999999981,0,researcher,participant,silence
subj-04,human,3,1,19.276,0.21799999999999997,0,participant,researcher,silence
subj-04,human,3,1,28.015,0.11100000000000065,0,researcher,participant,silence
subj-04,human,3,1,29.356,0.8329999999999984,1,researcher,researcher,silence
subj-04,human,3,1,34.975,0.5790000000000006,0,researcher,participant,silence
subj-04,human,3,1,35.899,1.0579999999999998,0,participant,researcher,silence
subj-04,human,3,1,37.968,1.431999999999995,1,researcher,researcher,silence
subj-04,human,3,1,45.35,0.6199999999999974,1,researcher,researcher,silence
subj-04,human,3,1,48.662,3.389000000000003,0,researcher,participant,silence
subj-04,human,3,1,52.727,0.7760000000000034,1,participant,participant,silence
subj-04,human,3,1,54.194,2.1400000000000006,0,participant,researcher,silence
subj-04,human,3,1,28.309,0.2539999999999978,0,participant,researcher,speech
subj-04,human,3,3,4.603,0.3200000000000003,1,researcher,researcher,silence
subj-04,human,3,3,7.057,0.045999999999999375,0,researcher,participant,silence
subj-04,human,3,3,7.916,0.395999999999999,0,researcher,participant,silence
subj-04,human,3,3,8.673,0.07600000000000051,0,participant,researcher,silence
subj-04,human,3,3,10.37,0.9900000000000002,1,researcher,researcher,silence
subj-04,human,3,3,15.069,0.38599999999999923,0,researcher,participant,silence
subj-04,human,3,3,15.78,1.9960000000000004,0,participant,researcher,silence
subj-04,human,3,3,19.025,0.2710000000000008,0,researcher,participant,silence
subj-04,human,3,3,25.86,0.5949999999999989,1,researcher,researcher,silence
subj-04,human,3,3,31.104,0.22300000000000253,0,researcher,participant,silence
subj-04,human,3,3,33.191,0.32099999999999795,0,participant,researcher,silence
subj-04,human,3,3,33.776,0.9349999999999952,1,researcher,researcher,silence
subj-04,human,3,3,37.444,0.36599999999999966,1,researcher,researcher,silence
subj-04,human,3,3,39.859,0.2119999999999962,0,participant,researcher,silence
subj-04,human,3,3,44.334,1.3200000000000003,1,researcher,researcher,silence
subj-04,human,3,3,46.793,1.463000000000001,1,researcher,researcher,silence
subj-04,human,3,3,48.683,0.634999999999998,0,researcher,participant,silence
subj-04,human,3,3,50.166,2.078000000000003,0,researcher,participant,silence
subj-04,human,3,3,52.524,2.271000000000001,0,participant,researcher,silence
subj-04,human,3,3,55.227,1.0820000000000007,1,researcher,researcher,silence
subj-04,human,3,3,56.512,1.6920000000000002,1,researcher,researcher,silence
subj-04,human,3,3,7.265,0.3150000000000004,0,participant,researcher,speech
subj-04,human,3,3,24.773,0.022000000000002018,0,participant,researcher,speech
subj-04,human,3,3,39.4,0.09700000000000131,0,researcher,participant,speech
subj-04,human,3,3,49.399,0.21300000000000097,0,participant,researcher,speech
subj-04,human,3,5,3.546,3.211,0,researcher,participant,silence
subj-04,human,3,5,9.643,2.4029999999999987,0,participant,researcher,silence
subj-04,human,3,5,13.26,1.779,1,researcher,researcher,silence
subj-04,human,3,5,17.874,0.2789999999999999,0,researcher,participant,silence
subj-04,human,3,5,18.356,0.6609999999999978,0,participant,researcher,silence
subj-04,human,3,5,22.284,0.5280000000000022,0,researcher,participant,silence
subj-04,human,3,5,23.808,0.5279999999999987,1,participant,participant,silence
subj-04,human,3,5,28.299,1.0109999999999992,1,participant,participant,silence
subj-04,human,3,5,33.042,0.5060000000000002,1,researcher,researcher,silence
subj-04,human,3,5,36.896,0.6599999999999966,0,researcher,participant,silence
subj-04,human,3,5,40.858,0.5740000000000052,0,researcher,participant,silence
subj-04,human,3,5,42.002,1.0159999999999982,0,participant,researcher,silence
subj-04,human,3,5,43.236,0.46300000000000097,1,researcher,researcher,silence
subj-04,human,3,5,48.479,0.5189999999999984,1,researcher,researcher,silence
subj-04,human,3,5,50.349,0.3570000000000064,1,researcher,researcher,silence
subj-04,human,3,5,53.743,1.3569999999999993,1,researcher,researcher,silence
subj-04,human,3,5,55.349,0.919000000000004,1,researcher,researcher,silence
subj-04,human,3,5,57.464,1.0750000000000028,1,researcher,researcher,silence
subj-04,human,3,5,59.576,0.1629999999999967,1,researcher,researcher,silence
subj-04,human,3,5,9.181,0.3200000000000003,1,researcher,researcher,speech
subj-04,human,3,5,16.985,0.6550000000000011,1,participant,participant,speech
subj-04,human,3,5,31.19,0.7880000000000003,1,researcher,researcher,speech
subj-04,human,3,5,32.171,0.00999999999999801,0,participant,researcher,speech
subj-04,human,3,5,37.861,0.028000000000005798,0,participant,researcher,speech
subj-04,human,3,5,45.326,0.5120000000000005,1,participant,participant,speech
subj-04,robot,3,2,3.79,0.5389999999999997,1,researcher,researcher,silence
subj-04,robot,3,2,6.391,1.0149999999999997,0,researcher,participant,silence
subj-04,robot,3,2,7.814,2.718,0,participant,researcher,silence
subj-04,robot,3,2,11.98,3.2110000000000003,1,researcher,researcher,silence
subj-04,robot,3,2,17.589,1.4200000000000017,0,researcher,participant,silence
subj-04,robot,3,2,19.498,5.3870000000000005,0,participant,researcher,silence
subj-04,robot,3,2,26.348,6.518999999999998,1,researcher,researcher,silence
subj-04,robot,3,2,35.006,9.652999999999999,1,researcher,researcher,silence
subj-04,robot,3,2,45.756,9.168999999999997,0,researcher,participant,silence
subj-04,robot,3,2,55.857,1.7680000000000007,0,participant,researcher,silence
subj-04,robot,3,4,4.059,1.3419999999999996,1,researcher,researcher,silence
subj-04,robot,3,4,6.29,0.3810000000000002,0,researcher,participant,silence
subj-04,robot,3,4,7.773,1.5350000000000001,0,participant,researcher,silence
subj-04,robot,3,4,11.96,0.8949999999999996,0,researcher,participant,silence
subj-04,robot,3,4,13.321,3.3839999999999986,0,participant,researcher,silence
subj-04,robot,3,4,19.296,3.3180000000000014,0,researcher,participant,silence
subj-04,robot,3,4,23.34,3.394000000000002,0,participant,researcher,silence
subj-04,robot,3,4,27.222,0.5539999999999985,1,researcher,researcher,silence
subj-04,robot,3,4,28.665,2.596,1,researcher,researcher,silence
subj-04,robot,3,4,33.705,2.378,0,researcher,participant,silence
subj-04,robot,3,4,36.672,0.8940000000000055,1,participant,participant,silence
subj-04,robot,3,4,38.574,2.183,0,participant,researcher,silence
subj-04,robot,3,4,41.671,2.5459999999999994,1,researcher,researcher,silence
subj-04,robot,3,4,46.752,1.8260000000000005,0,researcher,participant,silence
subj-04,robot,3,4,49.343,1.4229999999999947,0,participant,researcher,silence
subj-04,robot,3,4,52.178,6.9510000000000005,1,researcher,researcher,silence
subj-04,robot,3,4,5.436,0.2999999999999998,1,participant,participant,speech
subj-04,robot,3,6,4.293,1.5700000000000003,0,researcher,participant,silence
subj-04,robot,3,6,6.269,1.1840000000000002,0,participant,researcher,silence
subj-04,robot,3,6,10.375,1.0329999999999995,0,researcher,participant,silence
subj-04,robot,3,6,11.853,3.5410000000000004,0,participant,researcher,silence
subj-04,robot,3,6,17.792,1.4479999999999968,0,researcher,participant,silence
subj-04,robot,3,6,19.662,0.9200000000000017,1,participant,participant,silence
subj-04,robot,3,6,21.288,2.4229999999999983,0,participant,researcher,silence
subj-04,robot,3,6,25.251,2.718,1,researcher,researcher,silence
subj-04,robot,3,6,29.681,0.6050000000000004,0,researcher,participant,silence
subj-04,robot,3,6,30.819,0.5289999999999999,1,participant,participant,silence
subj-04,robot,3,6,32.099,8.912000000000006,0,participant,researcher,silence
subj-04,robot,3,6,43.826,0.7509999999999977,0,researcher,participant,silence
subj-04,robot,3,6,45.045,3.8459999999999965,0,participant,researcher,silence
subj-04,robot,3,6,50.349,1.331000000000003,0,researcher,participant,silence
subj-04,robot,3,6,53.662,1.1280000000000001,1,participant,participant,silence
subj-04,robot,3,6,55.409,0.7580000000000027,1,participant,participant,silence
subj-04,human,4,1,3.079,0.34999999999999964,1,researcher,researcher,silence
subj-04,human,4,1,4.867,0.391,0,researcher,participant,silence
subj-04,human,4,1,5.586,0.9479999999999995,1,participant,participant,silence
subj-04,human,4,1,7.57,0.7769999999999992,0,participant,researcher,silence
subj-04,human,4,1,8.729,0.4620000000000015,1,researcher,researcher,silence
subj-04,human,4,1,11.716,0.43299999999999983,0,researcher,participant,silence
subj-04,human,4,1,12.425,0.03799999999999848,0,participant,researcher,silence
subj-04,human,4,1,17.874,0.9440000000000026,1,researcher,researcher,silence
subj-04,human,4,1,22.345,2.3160000000000025,0,researcher,participant,silence
subj-04,human,4,1,25.877,0.588000000000001,0,participant,researcher,silence
subj-04,human,4,1,26.653,0.5640000000000001,1,researcher,researcher,silence
subj-04,human,4,1,28.35,1.407,1,researcher,researcher,silence
subj-04,human,4,1,32.887,0.6400000000000006,1,researcher,researcher,silence
subj-04,human,4,1,37.697,0.9209999999999994,1,researcher,researcher,silence
subj-04,human,4,1,39.434,1.2989999999999995,0,researcher,participant,silence
subj-04,human,4,1,41.587,0.75,0,participant,researcher,silence
subj-04,human,4,1,43.684,0.2430000000000021,0,participant,researcher,silence
subj-04,human,4,1,48.642,0.6049999999999969,1,researcher,researcher,silence
subj-04,human,4,1,51.876,0.22100000000000364,0,participant,researcher,silence
subj-04,human,4,1,53.865,2.2479999999999976,0,researcher,participant,silence
subj-04,human,4,1,57.625,0.5690000000000026,1,researcher,researcher,silence
subj-04,human,4,1,42.37,0.2360000000000042,0,researcher,participant,speech
subj-04,human,4,1,50.636,0.40399999999999636,0,researcher,participant,speech
subj-04,human,4,1,56.654,0.07499999999999574,0,participant,researcher,speech
subj-04,human,4,3,4.827,1.077,1,researcher,researcher,silence
subj-04,human,4,3,8.77,0.9489999999999998,0,researcher,participant,silence
subj-04,human,4,3,11.208,0.45699999999999896,1,participant,participant,silence
subj-04,human,4,3,14.927,0.17800000000000082,1,participant,participant,silence
subj-04,human,4,3,18.341,0.9039999999999999,0,participant,researcher,silence
subj-04,human,4,3,21.938,1.5500000000000007,1,researcher,researcher,silence
subj-04,human,4,3,25.479,0.4170000000000016,1,researcher,researcher,silence
subj-04,human,4,3,28.096,0.5539999999999985,0,researcher,participant,silence
subj-04,human,4,3,32.059,0.9909999999999997,1,researcher,researcher,silence
subj-04,human,4,3,34.904,0.2849999999999966,0,researcher,participant,silence
subj-04,human,4,3,35.609,1.1239999999999952,0,participant,researcher,silence
subj-04,human,4,3,38.958,1.956000000000003,1,researcher,researcher,silence
subj-04,human,4,3,42.571,0.8740000000000023,0,researcher,participant,silence
subj-04,human,4,3,43.744,2.094000000000001,0,participant,researcher,silence
subj-04,human,4,3,46.465,2.1869999999999976,1,researcher,researcher,silence
subj-04,human,4,3,49.374,0.4269999999999996,1,researcher,researcher,silence
subj-04,human,4,3,54.017,1.1439999999999984,1,researcher,researcher,silence
subj-04,human,4,3,57.95,0.18799999999999528,0,researcher,participant,silence
subj-04,human,4,3,58.458,0.9690000000000012,1,participant,participant,silence
subj-04,human,4,3,11.71,0.4709999999999983,1,researcher,researcher,speech
subj-04,human,4,3,18.001,0.21799999999999997,1,researcher,researcher,speech
subj-04,human,4,3,21.481,0.29999999999999716,1,participant,participant,speech
subj-04,human,4,3,28.691,0.23799999999999955,0,participant,researcher,speech
subj-04,human,4,5,3.201,1.0310000000000001,0,researcher,participant,silence
subj-04,human,4,5,5.782,1.79,0,participant,researcher,silence
subj-04,human,4,5,11.38,0.9429999999999996,1,researcher,researcher,silence
subj-04,human,4,5,15.119,1.3979999999999997,1,researcher,researcher,silence
subj-04,human,4,5,20.422,3.6400000000000006,1,researcher,researcher,silence
subj-04,human,4,5,29.588,1.225999999999999,0,researcher,participant,silence
subj-04,human,4,5,31.51,0.2799999999999976,0,participant,researcher,silence
subj-04,human,4,5,33.766,0.5889999999999986,1,researcher,researcher,silence
subj-04,human,4,5,39.28,0.5730000000000004,0,participant,researcher,silence
subj-04,human,4,5,44.206,1.5399999999999991,0,researcher,participant,silence
subj-04,human,4,5,46.874,0.23199999999999932,0,participant,researcher,silence
subj-04,human,4,5,47.445,0.8410000000000011,1,researcher,researcher,silence
subj-04,human,4,5,51.569,0.9749999999999943,1,researcher,researcher,silence
subj-04,human,4,5,57.253,1.3170000000000002,1,participant,participant,silence
subj-04,human,4,5,19.789,0.42199999999999704,1,participant,participant,speech
subj-04,human,4,5,36.667,0.7370000000000019,0,researcher,participant,speech
subj-04,human,4,5,45.797,0.24900000000000233,1,researcher,researcher,speech
subj-04,human,4,5,52.945,1.0940000000000012,0,researcher,participant,speech
subj-04,human,4,5,58.615,0.41199999999999903,1,researcher,researcher,speech
subj-04,robot,4,2,4.522,0.6349999999999998,1,researcher,researcher,silence
subj-04,robot,4,2,6.142,1.4639999999999995,0,researcher,participant,silence
subj-04,robot,4,2,8.017,1.7940000000000005,0,participant,researcher,silence
subj-04,robot,4,2,11.716,1.7220000000000013,0,researcher,participant,silence
subj-04,robot,4,2,14.887,2.306000000000001,0,participant,researcher,silence
subj-04,robot,4,2,19.662,1.0420000000000016,1,researcher,researcher,silence
subj-04,robot,4,2,23.219,2.5509999999999984,0,researcher,participant,silence
subj-04,robot,4,2,26.897,0.679000000000002,0,researcher,participant,silence
